InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
556829,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,15-06-2011 10:51,0.55,12809.0,Portugal
557636,23275,SET OF 3 HANGING OWLS OLLIE BEAK,2,21-06-2011 15:41,1.25,17841.0,United Kingdom
571852,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,19-10-2011 13:20,0.79,14273.0,United Kingdom
551860,22423,REGENCY CAKESTAND 3 TIER,2,04-05-2011 15:41,12.75,15508.0,United Kingdom
575117,22605,WOODEN CROQUET GARDEN SET,1,08-11-2011 14:22,14.95,12748.0,United Kingdom
541262,21464,DISCO BALL ROTATOR BATTERY OPERATED,1,16-01-2011 15:50,4.25,18069.0,United Kingdom
566450,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,12-09-2011 16:12,0.55,15673.0,United Kingdom
560239,22430,ENAMEL WATERING CAN CREAM,4,17-07-2011 11:50,4.95,13507.0,United Kingdom
560305,21718,RED METAL BEACH SPADE ,5,18-07-2011 10:49,1.25,16511.0,United Kingdom
556290,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,10-06-2011 09:23,5.45,17088.0,United Kingdom
541202,21677,HEARTS  STICKERS,12,14-01-2011 12:09,0.85,17581.0,United Kingdom
547650,22567,20 DOLLY PEGS RETROSPOT,5,24-03-2011 12:08,1.25,17059.0,United Kingdom
569397,84879,ASSORTED COLOUR BIRD ORNAMENT,16,04-10-2011 08:26,1.69,12747.0,United Kingdom
541670,22426,ENAMEL WASH BOWL CREAM,16,20-01-2011 12:34,2.95,14911.0,EIRE
537219,21790,VINTAGE SNAP CARDS,7,05-12-2010 15:47,0.85,14081.0,United Kingdom
577174,22993,SET OF 4 PANTRY JELLY MOULDS,1,18-11-2011 10:58,1.25,17841.0,United Kingdom
554844,84946,ANTIQUE SILVER T-LIGHT GLASS,24,26-05-2011 19:38,1.25,18073.0,United Kingdom
553207,21671,RED SPOT CERAMIC DRAWER KNOB,12,16-05-2011 09:02,1.25,17001.0,United Kingdom
557855,22883,NUMBER TILE VINTAGE FONT 4,2,23-06-2011 11:46,1.95,16806.0,United Kingdom
544777,85185B,PINK HORSE SOCK PUPPET,2,23-02-2011 12:00,2.95,15311.0,United Kingdom
579101,23100,SILVER BELLS TABLE DECORATION,12,28-11-2011 11:27,1.25,16364.0,United Kingdom
573904,22690,DOORMAT HOME SWEET HOME BLUE ,1,01-11-2011 14:54,8.25,14505.0,United Kingdom
580188,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,3,02-12-2011 12:02,2.1,16440.0,United Kingdom
557639,22569,FELTCRAFT CUSHION BUTTERFLY,1,21-06-2011 16:13,3.75,12933.0,United Kingdom
552469,22663,JUMBO BAG DOLLY GIRL DESIGN,2,09-05-2011 15:34,2.08,12867.0,United Kingdom
546920,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,12,18-03-2011 09:55,4.95,12471.0,Germany
576631,21137,BLACK RECORD COVER FRAME,16,16-11-2011 08:53,3.75,16626.0,United Kingdom
562670,22028,PENNY FARTHING BIRTHDAY CARD,12,08-08-2011 13:42,0.42,14911.0,EIRE
557264,22161,HEART DECORATION RUSTIC HANGING ,24,19-06-2011 11:09,0.19,13618.0,United Kingdom
571039,21819,GLITTER CHRISTMAS STAR ,3,13-10-2011 12:59,0.39,16121.0,United Kingdom
537382,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,3,06-12-2010 13:13,1.65,16710.0,United Kingdom
573485,85099F,JUMBO BAG STRAWBERRY,3,31-10-2011 11:37,2.08,15752.0,United Kingdom
565542,22606,WOODEN SKITTLES GARDEN SET,1,05-09-2011 12:06,15.95,16820.0,United Kingdom
556455,23154,SET OF 4 JAM JAR MAGNETS,12,10-06-2011 16:46,2.08,15856.0,United Kingdom
577235,20728,LUNCH BAG CARS BLUE,10,18-11-2011 12:09,1.65,14367.0,United Kingdom
536532,22842,BISCUIT TIN VINTAGE RED,6,01-12-2010 13:24,6.75,12433.0,Norway
579516,22445,PENCIL CASE LIFE IS BEAUTIFUL,1,29-11-2011 17:52,2.95,17841.0,United Kingdom
549387,23230,WRAP ALPHABET DESIGN,25,08-04-2011 11:33,0.42,13178.0,United Kingdom
544778,82551,LAUNDRY 15C METAL SIGN,1,23-02-2011 12:03,1.45,14978.0,United Kingdom
546526,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,14-03-2011 12:59,1.25,15061.0,United Kingdom
566315,16008,SMALL FOLDING SCISSOR(POINTED EDGE),24,12-09-2011 10:01,0.12,15392.0,United Kingdom
560977,22666,RECIPE BOX PANTRY YELLOW DESIGN,24,22-07-2011 12:09,2.55,16839.0,United Kingdom
575066,23487,SWEET HEART CAKE CARRIER,1,08-11-2011 12:42,9.95,13668.0,United Kingdom
574328,21987,PACK OF 6 SKULL PAPER CUPS,24,04-11-2011 09:05,0.65,13081.0,United Kingdom
559629,84879,ASSORTED COLOUR BIRD ORNAMENT,16,11-07-2011 11:58,1.69,14690.0,United Kingdom
553057,22487,WHITE WOOD GARDEN PLANT LADDER,1,13-05-2011 10:41,9.95,16161.0,United Kingdom
542122,22663,JUMBO BAG DOLLY GIRL DESIGN,10,25-01-2011 14:36,1.95,17082.0,United Kingdom
550006,23201,JUMBO BAG ALPHABET,2,14-04-2011 10:10,2.08,17841.0,United Kingdom
554096,51014L,"FEATHER PEN,LIGHT PINK",12,22-05-2011 12:51,0.85,14921.0,United Kingdom
568819,23284,DOORMAT KEEP CALM AND COME IN,10,29-09-2011 11:29,7.08,17427.0,United Kingdom
574959,22367,CHILDRENS APRON SPACEBOY DESIGN,72,08-11-2011 10:09,1.65,17886.0,United Kingdom
569714,47310M,SMALL POP BOX FUNKY MONKEY,5,05-10-2011 17:28,1.25,18033.0,United Kingdom
547875,22191,IVORY DINER WALL CLOCK,12,27-03-2011 15:40,7.65,13408.0,United Kingdom
546135,22310,IVORY KNITTED MUG COSY ,6,09-03-2011 15:47,1.65,12388.0,Australia
568657,20975,12 PENCILS SMALL TUBE RED RETROSPOT,2,28-09-2011 12:22,0.65,16460.0,United Kingdom
550151,22423,REGENCY CAKESTAND 3 TIER,11,14-04-2011 14:41,12.75,13089.0,United Kingdom
571629,20996,JAZZ HEARTS ADDRESS BOOK,24,18-10-2011 11:18,0.19,13362.0,United Kingdom
551199,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,48,27-04-2011 11:30,0.65,13018.0,United Kingdom
574029,22141,CHRISTMAS CRAFT TREE TOP ANGEL,12,02-11-2011 12:34,2.1,12955.0,United Kingdom
561898,85017B,ENVELOPE 50 BLOSSOM IMAGES,12,31-07-2011 15:25,0.42,12456.0,Switzerland
565803,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,07-09-2011 10:38,1.65,17735.0,United Kingdom
578251,22561,WOODEN SCHOOL COLOURING SET,2,23-11-2011 12:45,1.65,15993.0,United Kingdom
546034,23230,WRAP ALPHABET DESIGN,25,09-03-2011 09:44,0.42,14032.0,United Kingdom
541658,22757,LARGE RED BABUSHKA NOTEBOOK ,3,20-01-2011 12:16,1.25,15529.0,United Kingdom
577108,84006,MAGIC TREE -PAPER FLOWERS,36,17-11-2011 17:34,0.85,15983.0,United Kingdom
552829,22804,CANDLEHOLDER PINK HANGING HEART,32,11-05-2011 13:42,2.55,12748.0,United Kingdom
548874,22854,CREAM SWEETHEART EGG HOLDER,4,04-04-2011 15:18,4.95,17716.0,United Kingdom
560997,21680,WOODLAND  STICKERS,12,22-07-2011 13:59,0.85,12627.0,Germany
562053,84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,72,02-08-2011 12:11,0.19,16701.0,United Kingdom
560894,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,12,21-07-2011 17:09,0.83,14911.0,EIRE
567474,23356,LOVE HOT WATER BOTTLE,5,20-09-2011 12:53,5.95,13448.0,United Kingdom
550774,21874,GIN AND TONIC MUG,12,20-04-2011 13:18,1.25,14626.0,United Kingdom
537176,22697,GREEN REGENCY TEACUP AND SAUCER,1,05-12-2010 13:26,2.95,16411.0,United Kingdom
541434,21355,TOAST ITS - I LOVE YOU ,24,18-01-2011 10:22,1.25,14911.0,EIRE
548728,22997,TRAVEL CARD WALLET UNION JACK,24,04-04-2011 09:55,0.42,13198.0,United Kingdom
575846,23453,OVAL  MINI PORTRAIT FRAME,4,11-11-2011 12:07,1.95,17364.0,United Kingdom
551124,20677,PINK POLKADOT BOWL,16,26-04-2011 12:47,1.25,15738.0,United Kingdom
545658,21086,SET/6 RED SPOTTY PAPER CUPS,8,04-03-2011 14:13,0.65,14670.0,United Kingdom
551414,22440,BALLOON WATER BOMB PACK OF 35,20,28-04-2011 13:35,0.42,15622.0,United Kingdom
550660,48138,DOORMAT UNION FLAG,10,20-04-2011 09:03,6.75,15179.0,United Kingdom
554065,20961,STRAWBERRY BATH SPONGE ,30,22-05-2011 10:39,1.25,18287.0,United Kingdom
563091,22424,ENAMEL BREAD BIN CREAM,1,11-08-2011 17:02,12.75,12994.0,United Kingdom
577314,85232D,SET/3 DECOUPAGE STACKING TINS,3,18-11-2011 13:23,4.95,12444.0,Norway
581583,20725,LUNCH BAG RED RETROSPOT,40,09-12-2011 12:23,1.45,13777.0,United Kingdom
578088,23319,BOX OF 6 MINI 50'S CRACKERS,2,22-11-2011 16:47,2.49,16376.0,United Kingdom
579098,21039,RED RETROSPOT SHOPPING BAG,1,28-11-2011 11:18,2.55,14606.0,United Kingdom
563698,84879,ASSORTED COLOUR BIRD ORNAMENT,15,18-08-2011 13:46,1.69,14667.0,United Kingdom
541270,82552,WASHROOM METAL SIGN,1,17-01-2011 11:09,1.45,14976.0,United Kingdom
571283,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,16-10-2011 13:51,2.95,16533.0,United Kingdom
548978,20728,LUNCH BAG CARS BLUE,10,05-04-2011 12:08,1.65,15727.0,United Kingdom
567485,23263,SET OF 3 WOODEN HEART DECORATIONS,3,20-09-2011 13:52,1.25,15026.0,United Kingdom
576625,23439,HAND WARMER RED LOVE HEART,2,15-11-2011 17:20,2.1,15571.0,United Kingdom
575765,23320,GIANT 50'S CHRISTMAS CRACKER,12,11-11-2011 11:02,2.89,17730.0,United Kingdom
551855,22026,BANQUET BIRTHDAY  CARD  ,12,04-05-2011 15:08,0.42,12836.0,United Kingdom
577721,23439,HAND WARMER RED LOVE HEART,6,21-11-2011 12:24,2.1,13167.0,United Kingdom
577411,23316,RED REFECTORY CLOCK ,1,20-11-2011 11:00,9.95,17387.0,United Kingdom
549321,21043,APRON MODERN VINTAGE COTTON,12,08-04-2011 10:19,1.95,14243.0,United Kingdom
560207,85135C,RED DRAGONFLY HELICOPTER,2,15-07-2011 13:57,7.95,15301.0,United Kingdom
555737,21156,RETROSPOT CHILDRENS APRON,8,07-06-2011 09:19,1.95,16153.0,United Kingdom
581538,23525,WALL ART BUFFALO BILL ,1,09-12-2011 11:34,3.75,14446.0,United Kingdom
572288,21485,RETROSPOT HEART HOT WATER BOTTLE,2,23-10-2011 12:28,4.95,17377.0,United Kingdom
576689,23571,TRADITIONAL NAUGHTS & CROSSES,15,16-11-2011 12:18,1.65,16657.0,United Kingdom
544670,22282,12 EGG HOUSE PAINTED WOOD,2,22-02-2011 15:22,12.75,16161.0,United Kingdom
576071,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,1,13-11-2011 16:03,2.95,18069.0,United Kingdom
560251,21725,SWEETIES  STICKERS,1,17-07-2011 12:32,0.85,17774.0,United Kingdom
561911,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,01-08-2011 10:26,0.95,12534.0,Germany
579536,23498,CLASSIC BICYCLE CLIPS ,12,30-11-2011 09:53,1.45,12957.0,United Kingdom
562688,22750,FELTCRAFT PRINCESS LOLA DOLL,2,08-08-2011 13:53,3.75,13869.0,United Kingdom
562851,22295,HEART FILIGREE DOVE LARGE,12,10-08-2011 10:09,1.65,13117.0,United Kingdom
576696,20802,SMALL GLASS SUNDAE DISH CLEAR,6,16-11-2011 12:26,1.65,16669.0,United Kingdom
573576,22178,VICTORIAN GLASS HANGING T-LIGHT,4,31-10-2011 14:09,2.46,14096.0,United Kingdom
544304,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,2,17-02-2011 13:47,2.1,18125.0,United Kingdom
581402,23188,VINTAGE  2 METRE FOLDING RULER,12,08-12-2011 13:45,1.65,14653.0,United Kingdom
581144,21506,"FANCY FONT BIRTHDAY CARD, ",24,07-12-2011 13:46,0.42,14085.0,United Kingdom
559673,48187,DOORMAT NEW ENGLAND,10,11-07-2011 14:10,6.75,13224.0,United Kingdom
550299,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,96,15-04-2011 16:46,1.65,17389.0,United Kingdom
573496,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,31-10-2011 11:59,2.08,17841.0,United Kingdom
540395,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,06-01-2011 18:24,4.95,14702.0,United Kingdom
574700,22359,GLASS JAR KINGS CHOICE,2,06-11-2011 13:53,2.95,16033.0,United Kingdom
542629,22559,SEASIDE FLYING DISC,48,31-01-2011 09:57,1.06,12731.0,France
571360,84946,ANTIQUE SILVER T-LIGHT GLASS,12,17-10-2011 11:51,1.25,16563.0,United Kingdom
547374,22854,CREAM SWEETHEART EGG HOLDER,2,22-03-2011 13:54,4.95,16110.0,United Kingdom
575516,22299,PIG KEYRING WITH LIGHT & SOUND ,24,10-11-2011 10:45,1.25,17340.0,United Kingdom
577286,20978,36 PENCILS TUBE SKULLS,2,18-11-2011 12:39,1.25,14606.0,United Kingdom
566482,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,13-09-2011 09:43,2.08,16609.0,United Kingdom
575007,22595,GINGHAM HEART DECORATION,12,08-11-2011 11:20,0.85,14140.0,United Kingdom
578302,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,23-11-2011 15:23,3.95,16057.0,United Kingdom
549249,23078,ICE CREAM PEN LIP GLOSS ,24,07-04-2011 12:04,1.25,12423.0,Belgium
563543,22644,CERAMIC CHERRY CAKE MONEY BANK,1,17-08-2011 12:06,1.45,15039.0,United Kingdom
559902,22077,6 RIBBONS RUSTIC CHARM,1,13-07-2011 13:14,1.65,14502.0,United Kingdom
543541,22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,4,09-02-2011 14:44,4.25,12462.0,Spain
572081,23355,HOT WATER BOTTLE KEEP CALM,4,20-10-2011 14:13,4.95,16592.0,United Kingdom
574478,21818,GLITTER HEART DECORATION,4,04-11-2011 12:27,0.39,17203.0,United Kingdom
579468,22592,CARDHOLDER HOLLY WREATH METAL,1,29-11-2011 14:58,3.75,14711.0,United Kingdom
556041,23202,JUMBO BAG VINTAGE LEAF,2,08-06-2011 12:44,2.08,17954.0,United Kingdom
576215,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,16,14-11-2011 12:55,0.42,17652.0,United Kingdom
570467,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,10-10-2011 16:06,1.45,12607.0,USA
558532,23321,SMALL WHITE HEART OF WICKER,8,30-06-2011 11:32,1.65,15039.0,United Kingdom
544098,22423,REGENCY CAKESTAND 3 TIER,16,16-02-2011 10:04,10.95,16019.0,United Kingdom
569718,23311,VINTAGE CHRISTMAS STOCKING ,6,06-10-2011 09:01,2.55,15837.0,United Kingdom
565432,75049L,LARGE CIRCULAR MIRROR MOBILE,2,04-09-2011 13:16,1.25,16241.0,United Kingdom
541224,21915,RED  HARMONICA IN BOX ,12,14-01-2011 14:45,1.25,12474.0,Germany
547572,21534,DAIRY MAID LARGE MILK JUG,3,24-03-2011 10:03,4.95,13512.0,United Kingdom
575767,22445,PENCIL CASE LIFE IS BEAUTIFUL,1,11-11-2011 11:11,2.95,17348.0,United Kingdom
546890,22525,CHILDRENS GARDEN GLOVES PINK,10,17-03-2011 18:18,1.25,13394.0,United Kingdom
558370,85132C,CHARLIE AND LOLA FIGURES TINS,8,28-06-2011 15:44,1.95,17750.0,United Kingdom
566290,22197,POPCORN HOLDER,2,11-09-2011 15:24,0.85,14456.0,United Kingdom
575723,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,10-11-2011 18:33,1.65,14748.0,United Kingdom
571916,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,19-10-2011 15:34,0.65,14776.0,United Kingdom
548616,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,01-04-2011 11:48,0.29,18263.0,United Kingdom
581400,23275,SET OF 3 HANGING OWLS OLLIE BEAK,12,08-12-2011 13:36,1.25,14056.0,United Kingdom
553909,23298,SPOTTY BUNTING,3,19-05-2011 19:00,4.95,12951.0,United Kingdom
561625,85099F,JUMBO BAG STRAWBERRY,10,28-07-2011 14:03,2.08,16843.0,United Kingdom
560930,22398,MAGNETS PACK OF 4 SWALLOWS,12,22-07-2011 10:23,0.39,15829.0,United Kingdom
569641,21989,PACK OF 20 SKULL PAPER NAPKINS,4,05-10-2011 12:27,0.85,12841.0,United Kingdom
548702,82583,HOT BATHS METAL SIGN,3,03-04-2011 11:36,2.1,17085.0,United Kingdom
537153,22955,36 FOIL STAR CAKE CASES ,1,05-12-2010 13:03,2.1,16718.0,United Kingdom
568316,23298,SPOTTY BUNTING,1,26-09-2011 13:21,4.95,16407.0,United Kingdom
561698,23073,GEORGIAN TRINKET BOX,2,29-07-2011 10:21,12.5,15974.0,United Kingdom
538651,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,6,13-12-2010 15:07,0.85,15311.0,United Kingdom
569842,23424,GINGHAM RECIPE BOOK BOX,4,06-10-2011 13:28,4.95,13426.0,United Kingdom
576062,22712,CARD DOLLY GIRL ,12,13-11-2011 15:30,0.42,12867.0,United Kingdom
560571,22384,LUNCH BAG PINK POLKADOT,20,19-07-2011 14:29,1.65,17735.0,United Kingdom
551665,20675,BLUE POLKADOT BOWL,8,03-05-2011 12:35,1.25,17442.0,United Kingdom
576609,23193,BUFFALO BILL TREASURE BOOK BOX,3,15-11-2011 16:08,2.25,15556.0,United Kingdom
572219,21500,PINK POLKADOT WRAP ,25,21-10-2011 13:17,0.42,17463.0,United Kingdom
578513,22632,HAND WARMER RED RETROSPOT,12,24-11-2011 13:32,2.1,16609.0,United Kingdom
551516,22549,PICTURE DOMINOES,2,01-05-2011 11:10,1.45,14800.0,United Kingdom
540027,84849B,FAIRY SOAP SOAP HOLDER,12,04-01-2011 13:30,1.69,14210.0,United Kingdom
539044,48188,DOORMAT WELCOME PUPPIES,1,15-12-2010 15:47,7.95,15727.0,United Kingdom
555815,20727,LUNCH BAG  BLACK SKULL.,10,07-06-2011 11:47,1.65,13089.0,United Kingdom
541371,22197,SMALL POPCORN HOLDER,6,17-01-2011 14:51,0.85,13983.0,United Kingdom
571408,22449,SILK PURSE BABUSHKA PINK,1,17-10-2011 12:22,3.35,15012.0,United Kingdom
571676,22601,CHRISTMAS RETROSPOT ANGEL WOOD,2,18-10-2011 13:29,0.85,16910.0,United Kingdom
537128,47566,PARTY BUNTING,2,05-12-2010 12:15,4.65,12841.0,United Kingdom
549833,48194,DOORMAT HEARTS,6,12-04-2011 13:19,7.95,13458.0,United Kingdom
555539,85152,HAND OVER THE CHOCOLATE   SIGN ,4,05-06-2011 12:44,2.1,14472.0,United Kingdom
577008,23157,SET OF 6 NATIVITY MAGNETS ,3,17-11-2011 12:02,2.08,16869.0,United Kingdom
562854,84800M,MEDIUM WHITE/PINK ROSE ART FLOWER,24,10-08-2011 10:15,1.27,16133.0,United Kingdom
574863,23236,STORAGE TIN VINTAGE DOILY ,1,07-11-2011 12:29,2.89,15719.0,United Kingdom
580750,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,06-12-2011 09:56,1.65,12749.0,United Kingdom
544899,22926,IVORY GIANT GARDEN THERMOMETER,2,24-02-2011 12:32,5.95,13118.0,United Kingdom
567944,21621,VINTAGE UNION JACK BUNTING,3,22-09-2011 19:54,8.5,14562.0,United Kingdom
537772,84912A,PINK ROSE WASHBAG,1,08-12-2010 12:35,3.75,18043.0,United Kingdom
565243,22188,BLACK HEART CARD HOLDER,8,02-09-2011 10:20,3.95,16735.0,United Kingdom
566194,84988,SET OF 72 PINK HEART PAPER DOILIES,1,09-09-2011 13:42,1.45,14711.0,United Kingdom
557129,85099C,JUMBO  BAG BAROQUE BLACK WHITE,4,16-06-2011 19:59,2.08,17841.0,United Kingdom
560997,22650,CERAMIC PIRATE CHEST MONEY BANK,12,22-07-2011 13:59,1.45,12627.0,Germany
558699,23079,TOADSTOOL BEDSIDE LIGHT ,2,01-07-2011 12:17,8.95,12494.0,France
577599,23245,SET OF 3 REGENCY CAKE TINS,16,21-11-2011 08:26,4.15,15738.0,United Kingdom
548188,21171,BATHROOM METAL SIGN ,2,29-03-2011 15:12,1.45,13263.0,United Kingdom
559171,23209,LUNCH BAG DOILEY PATTERN ,10,07-07-2011 08:21,1.65,17651.0,United Kingdom
571098,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,1,13-10-2011 15:38,1.45,17841.0,United Kingdom
568798,21915,RED  HARMONICA IN BOX ,12,29-09-2011 10:23,1.25,12615.0,France
542107,21169,YOU'RE CONFUSING ME METAL SIGN ,1,25-01-2011 13:38,1.69,16222.0,United Kingdom
561320,48187,DOORMAT NEW ENGLAND,1,26-07-2011 12:57,7.95,16942.0,United Kingdom
580728,21705,BAG 500g SWIRLY MARBLES,24,05-12-2011 17:21,0.39,15145.0,United Kingdom
550285,84912B,GREEN ROSE WASHBAG,4,15-04-2011 14:14,3.75,15249.0,United Kingdom
552708,48185,DOORMAT FAIRY CAKE,2,10-05-2011 16:19,7.95,13487.0,United Kingdom
575905,23570,TRADITIONAL PICK UP STICKS GAME ,12,11-11-2011 15:49,1.25,13732.0,United Kingdom
577754,21977,PACK OF 60 PINK PAISLEY CAKE CASES,48,21-11-2011 14:47,0.55,18139.0,United Kingdom
573159,22553,PLASTERS IN TIN SKULLS,12,28-10-2011 08:58,1.65,16648.0,United Kingdom
546239,22289,HANGING METAL CHICKEN DECORATION,6,10-03-2011 12:59,1.25,14064.0,United Kingdom
537895,22188,BLACK HEART CARD HOLDER,36,09-12-2010 10:30,3.39,14299.0,United Kingdom
564719,22091,EMPIRE TISSUE BOX,2,28-08-2011 11:55,0.39,15325.0,United Kingdom
576906,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,17-11-2011 09:33,0.29,18225.0,United Kingdom
561099,21407,BROWN CHECK CAT DOORSTOP ,3,25-07-2011 11:01,4.25,14100.0,United Kingdom
574714,21704,BAG 250g SWIRLY MARBLES,2,06-11-2011 14:29,0.85,15427.0,United Kingdom
576600,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4,15-11-2011 15:08,1.45,18181.0,United Kingdom
561884,21714,CITRONELLA CANDLE GARDEN POT,3,31-07-2011 13:07,1.25,15453.0,United Kingdom
579885,22597,MUSICAL ZINC HEART DECORATION ,11,30-11-2011 17:37,0.29,15444.0,United Kingdom
573841,23321,SMALL WHITE HEART OF WICKER,1,01-11-2011 11:39,1.65,14995.0,United Kingdom
552277,22429,ENAMEL MEASURING JUG CREAM,1,08-05-2011 12:34,4.25,13642.0,United Kingdom
561257,C2,CARRIAGE,1,26-07-2011 12:00,50.0,14911.0,EIRE
570234,46000M,POLYESTER FILLER PAD 45x45cm,4,09-10-2011 14:22,1.55,17790.0,United Kingdom
559529,20719,WOODLAND CHARLOTTE BAG,4,10-07-2011 12:03,0.85,14808.0,United Kingdom
549874,85152,HAND OVER THE CHOCOLATE   SIGN ,4,12-04-2011 15:23,2.1,16919.0,United Kingdom
547362,79190B,RETRO PLASTIC POLKA TRAY,300,22-03-2011 12:33,0.32,13694.0,United Kingdom
552247,22996,TRAVEL CARD WALLET VINTAGE TICKET,1,06-05-2011 19:48,0.42,12748.0,United Kingdom
559301,84879,ASSORTED COLOUR BIRD ORNAMENT,8,07-07-2011 12:41,1.69,13842.0,United Kingdom
557129,21242,RED RETROSPOT PLATE ,1,16-06-2011 19:59,1.69,17841.0,United Kingdom
539731,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,72,21-12-2010 15:05,3.39,14646.0,Netherlands
572552,20617,FIRST CLASS PASSPORT COVER ,1,24-10-2011 17:07,4.13,14096.0,United Kingdom
565118,22385,JUMBO BAG SPACEBOY DESIGN,10,01-09-2011 11:33,2.08,15039.0,United Kingdom
561922,85014A,BLACK/BLUE POLKADOT UMBRELLA,2,01-08-2011 12:12,5.95,13167.0,United Kingdom
573122,22163,HEART STRING MEMO HOLDER HANGING,24,27-10-2011 16:23,0.79,14357.0,United Kingdom
544481,21658,GLASS  BEURRE DISH,4,21-02-2011 10:36,3.95,18155.0,United Kingdom
561398,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,12,27-07-2011 10:52,5.95,16767.0,United Kingdom
568065,22466,FAIRY TALE COTTAGE NIGHT LIGHT,12,23-09-2011 13:44,1.95,16240.0,United Kingdom
568226,84360,TABLE LAMP WHITE SHADE WOOD BASE,3,26-09-2011 10:39,5.95,16719.0,United Kingdom
553390,20728,LUNCH BAG CARS BLUE,3,16-05-2011 16:41,1.65,17841.0,United Kingdom
541262,22335,HEART DECORATION PAINTED ZINC ,2,16-01-2011 15:50,0.65,18069.0,United Kingdom
551952,21380,WOODEN HAPPY BIRTHDAY GARLAND,144,05-05-2011 11:47,2.55,15838.0,United Kingdom
570509,20725,LUNCH BAG RED RETROSPOT,10,11-10-2011 10:16,1.65,13109.0,United Kingdom
539038,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,15-12-2010 14:45,2.95,15641.0,United Kingdom
571219,23330,DECORATIVE WICKER HEART MEDIUM,12,14-10-2011 13:35,1.25,15601.0,United Kingdom
560861,17084N,FAIRY DREAMS INCENSE ,25,21-07-2011 13:37,0.21,17660.0,United Kingdom
546843,22551,PLASTERS IN TIN SPACEBOY,12,17-03-2011 12:40,1.65,12472.0,Germany
572520,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,24,24-10-2011 15:05,1.25,13165.0,United Kingdom
565437,22555,PLASTERS IN TIN STRONGMAN,10,04-09-2011 13:48,1.65,17050.0,United Kingdom
560602,23119,PACK OF 6 LARGE FRUIT STRAWS ,12,20-07-2011 08:48,0.62,13629.0,United Kingdom
580260,22694,WICKER STAR ,2,02-12-2011 12:36,2.1,14085.0,United Kingdom
553182,75049L,LARGE CIRCULAR MIRROR MOBILE,192,15-05-2011 12:21,0.85,17107.0,United Kingdom
576650,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,24,16-11-2011 10:34,0.83,14286.0,United Kingdom
563432,22998,TRAVEL CARD WALLET KEEP CALM,6,16-08-2011 12:12,0.42,16713.0,United Kingdom
545070,22087,PAPER BUNTING WHITE LACE,24,27-02-2011 15:42,2.95,16493.0,United Kingdom
538156,84406B,CREAM CUPID HEARTS COAT HANGER,8,09-12-2010 16:53,3.25,15555.0,United Kingdom
546993,84836,ZINC METAL HEART DECORATION,3,18-03-2011 13:19,1.25,17921.0,United Kingdom
553315,22960,JAM MAKING SET WITH JARS,12,16-05-2011 12:03,3.75,16705.0,United Kingdom
576406,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,15-11-2011 11:17,2.55,13692.0,United Kingdom
571940,84946,ANTIQUE SILVER T-LIGHT GLASS,12,20-10-2011 09:57,1.25,15301.0,United Kingdom
574573,23176,ABC TREASURE BOOK BOX ,1,04-11-2011 16:35,2.25,14592.0,United Kingdom
543189,22859,EASTER TIN BUNNY BOUQUET,6,04-02-2011 11:48,1.65,17517.0,United Kingdom
